Equipment_ID,Type,Site_ID,Check_In_Date,Check_Out_Date,Engine_Hours_Day,Idle_Hours_Day,Rental_Days,Last_Operator_ID,is_anomaly,anomaly_type,total_hours,idle_ratio,is_missing_site,is_missing_operator,hours_over_24,type_enc,anomaly_score,predicted_anomaly
EQX1140,Excavator,S012,2025-02-14,2025-02-17,8.2,6.3,3,OP101,0,none,14.5,0.43448272865636356,0,0,0,3,0.1286146956715314,0
EQX1052,Excavator,S011,2024-10-09,2024-10-20,4.9,6.8,11,OP102,0,none,11.7,0.5811965315216641,0,0,0,3,0.14204225128069087,0
EQX1212,Grader,S007,2024-04-26,2024-05-14,6.5,3.7,18,OP139,0,none,10.2,0.3627450624759743,0,0,0,4,0.14358574656405626,0
EQX1031,Compactor,S009,2024-02-20,2024-02-28,7.8,5.4,8,OP124,0,none,13.2,0.409090878099176,0,0,0,1,0.15178524147201972,0
EQX1051,Excavator,S007,2024-05-25,2024-06-05,5.5,0.0,11,OP136,0,none,5.5,0.0,0,0,0,3,0.11747413841684495,0
EQX1087,Compactor,S006,2024-07-06,2024-07-13,2.5,2.6,7,OP131,0,none,5.1,0.5098038216070938,0,0,0,1,0.09767300524856593,0
EQX1020,Grader,S010,2025-06-15,2025-06-26,9.1,0.0,11,OP127,0,none,9.1,0.0,0,0,0,4,0.10952976572605683,0
EQX1212,Grader,S011,2024-03-26,2024-04-05,7.1,4.2,10,OP118,0,none,11.3,0.3716813830370458,0,0,0,4,0.15814690634744388,0
EQX1017,Grader,S006,2025-11-30,2025-12-18,8.4,6.8,18,OP116,0,none,15.2,0.44736839162050057,0,0,0,4,0.11366326996170084,0
EQX1129,Excavator,S001,2025-10-25,2025-11-11,6.9,5.7,17,OP119,0,none,12.600000000000001,0.452380916477705,0,0,0,3,0.1463328994042426,0
EQX1044,Bulldozer,S007,2024-10-17,2024-11-01,6.9,0.2,15,OP109,0,none,7.1000000000000005,0.028169010117040826,0,0,0,0,0.07932078056910474,0
EQX1190,Bulldozer,S008,2025-03-02,2025-03-26,4.4,2.6,24,OP102,0,none,7.0,0.3714285183673545,0,0,0,0,0.0957811400331759,0
EQX1080,Compactor,S009,2024-10-27,2024-11-07,7.1,2.9,11,OP130,0,none,10.0,0.2899999710000029,0,0,0,1,0.159465237046387,0
EQX1032,Loader,S012,2025-11-13,2025-11-28,4.1,5.9,15,OP101,0,none,10.0,0.589999941000006,0,0,0,5,0.11688726166555319,0
EQX1160,Compactor,S006,2024-06-27,2024-07-03,6.7,5.7,6,OP104,0,none,12.4,0.4596773822840821,0,0,0,1,0.15082205459464987,0
EQX1161,Excavator,S001,2025-03-12,2025-03-31,3.4,3.4,19,OP103,0,none,6.8,0.49999992647059904,0,0,0,3,0.1158510002439796,0
EQX1159,Compactor,S006,2025-12-20,2025-12-28,7.0,0.0,8,OP105,0,none,7.0,0.0,0,0,0,1,0.12034184684589988,0
EQX1081,Grader,S006,2025-10-05,2025-10-12,4.5,2.2,7,OP118,0,none,6.7,0.3283581599465433,0,0,0,4,0.13806950686324532,0
EQX1106,Compactor,S007,2024-11-16,2024-11-24,4.4,1.3,8,OP139,0,none,5.7,0.22807013542629204,0,0,0,1,0.12995014139292838,0
EQX1174,Loader,S004,2025-08-24,2025-08-28,3.9,6.4,4,OP131,0,none,10.3,0.6213591629748386,0,0,0,5,0.09679585373146682,0
EQX1114,Grader,S007,2024-05-01,2024-05-10,3.7,9.9,9,OP135,0,none,13.600000000000001,0.7279411229455056,0,0,0,4,0.04415755601409255,0
EQX1150,Excavator,S008,2025-06-25,2025-06-26,7.0,0.8,1,OP111,0,none,7.8,0.10256408941486034,0,0,0,3,0.0972609975688204,0
EQX1145,Crane,S004,2025-09-18,2025-09-27,9.7,3.5,9,OP138,0,none,13.2,0.2651514950642807,0,0,0,2,0.13184028663248099,0
EQX1071,Excavator,S001,2025-11-15,2025-12-04,4.8,2.2,19,OP118,0,none,7.0,0.31428566938776153,0,0,0,3,0.1405257886448275,0
EQX1020,Grader,S007,2024-08-17,2024-09-02,3.1,4.5,16,OP115,0,none,7.6,0.5921051852493178,0,0,0,4,0.11210984217319814,0
EQX1033,Bulldozer,S008,2024-05-14,2024-06-04,2.9,4.0,21,OP127,0,none,6.9,0.5797100609115853,0,0,0,0,0.07189289050141134,0
EQX1130,Grader,S006,2025-09-15,2025-09-24,5.8,1.8,9,OP104,0,none,7.6,0.2368420740997271,0,0,0,4,0.14669569251685294,0
EQX1040,Grader,S001,2025-01-23,2025-02-01,5.7,10.2,9,OP117,0,none,15.899999999999999,0.6415093936157614,0,0,0,4,0.05718122912642537,0
EQX1105,Compactor,S010,2025-10-03,2025-10-11,8.7,3.4,8,OP118,0,none,12.1,0.2809917123147345,0,0,0,1,0.15154433244589577,0
EQX1122,Grader,S005,2025-03-13,2025-03-22,7.4,3.2,9,OP135,0,none,10.600000000000001,0.3018867639729468,0,0,0,4,0.15736166057494577,0
EQX1135,Grader,S007,2024-07-19,2024-07-25,5.0,5.4,6,OP120,0,none,10.4,0.5192307193047386,0,0,0,4,0.14352869468650709,0
EQX1064,Compactor,S010,2024-12-25,2025-01-01,5.5,4.4,7,OP119,0,none,9.9,0.4444443995510708,0,0,0,1,0.15382079980618107,0
EQX1206,Bulldozer,S003,2025-08-27,2025-09-25,3.9,8.9,29,OP110,0,none,12.8,0.6953124456787152,0,0,0,0,0.01241115593745945,0
EQX1096,Grader,S010,2024-02-14,2024-02-24,9.1,9.5,10,OP121,0,none,18.6,0.5107526607122225,0,0,0,4,0.03817737073726751,0
EQX1020,Grader,S007,2025-10-29,2025-11-11,7.7,3.1,13,OP120,0,none,10.8,0.28703701045953606,0,0,0,4,0.15358120653462415,0
EQX1155,Excavator,S008,2024-03-23,2024-04-10,7.1,2.7,18,OP120,0,none,9.8,0.2755101759683494,0,0,0,3,0.15293192871681466,0
EQX1122,Grader,S007,2025-08-23,2025-08-28,7.1,5.1,5,OP130,0,none,12.2,0.4180327526202662,0,0,0,4,0.14099666206481914,0
EQX1074,Bulldozer,S010,2024-01-03,2024-01-22,7.8,5.6,19,OP130,0,none,13.399999999999999,0.41791041657384953,0,0,0,0,0.12107075467672068,0
EQX1017,Grader,S006,2024-06-07,2024-06-14,7.2,1.6,7,OP136,0,none,8.8,0.18181816115702715,0,0,0,4,0.1436424248251063,0
EQX1080,Compactor,S007,2025-03-20,2025-03-23,7.5,0.0,3,OP113,0,none,7.5,0.0,0,0,0,1,0.09750982663306351,0
EQX1026,Excavator,S011,2024-12-28,2025-01-14,5.5,6.2,17,OP122,0,none,11.7,0.5299144846226937,0,0,0,3,0.14026443407128913,0
EQX1144,Grader,S001,2024-04-29,2024-05-11,6.5,4.7,12,OP108,0,none,11.2,0.4196428196747483,0,0,0,4,0.1558113014189103,0
EQX1043,Compactor,S001,2025-08-03,2025-08-11,5.8,2.8,8,OP134,0,none,8.6,0.32558135749053985,0,0,0,1,0.15861022715916928,0
EQX1052,Excavator,S005,2024-03-05,2024-03-25,8.7,0.0,20,OP107,0,none,8.7,0.0,0,0,0,3,0.08687382507889024,0
EQX1135,Grader,S003,2025-11-05,2025-11-09,8.9,4.4,4,OP126,0,none,13.3,0.3308270427949592,0,0,0,4,0.13352769238302414,0
EQX1214,Compactor,S010,2025-02-18,2025-02-28,4.4,2.3,10,OP114,0,none,6.7,0.3432835308532043,0,0,0,1,0.1421751858028506,0
EQX1101,Loader,S004,2024-07-27,2024-08-11,8.5,5.1,15,OP130,0,none,13.6,0.3749999724264726,0,0,0,5,0.12286217142457573,0
EQX1134,Bulldozer,S007,2024-03-08,2024-03-20,4.9,0.2,12,OP135,0,none,5.1000000000000005,0.039215678585161055,0,0,0,0,0.06851546365520472,0
EQX1139,Compactor,S010,2024-12-30,2024-12-31,4.9,3.8,1,OP110,0,none,8.7,0.43678155899062543,0,0,0,1,0.12296658097544283,0
EQX1120,Grader,S006,2025-08-04,2025-08-11,7.3,3.9,7,OP138,0,none,11.2,0.3482142546237273,0,0,0,4,0.15486007321640144,0
EQX1201,Compactor,S004,2025-04-01,2025-04-09,8.5,1.2,8,OP103,0,none,9.7,0.12371132745244048,0,0,0,1,0.13427370201802874,0
EQX1188,Excavator,S008,2024-10-26,2024-11-13,4.7,3.3,18,OP106,0,none,8.0,0.4124999484375065,0,0,0,3,0.14730362161081678,0
EQX1174,Loader,S008,2024-05-09,2024-05-28,6.4,7.0,19,OP129,0,none,13.4,0.5223880207173119,0,0,0,5,0.09801506675949934,0
EQX1114,Grader,S003,2024-01-22,2024-04-23,7.8,4.0,92,OP133,1,extended_rental,11.8,0.33898302212008286,0,0,0,4,-0.04276244244237393,1
EQX1129,Excavator,S012,2025-04-20,2025-05-14,6.8,3.1,24,OP135,0,none,9.9,0.3131312815018908,0,0,0,3,0.12613919383709132,0
EQX1059,Excavator,S012,2025-06-02,2025-06-17,5.5,4.1,15,OP137,0,none,9.6,0.42708328884549074,0,0,0,3,0.15603075089886748,0
EQX1135,Grader,S007,2024-03-07,2024-03-17,10.1,0.0,10,OP126,0,none,10.1,0.0,0,0,0,4,0.09070751677883321,0
EQX1145,Crane,S010,2025-10-29,2025-11-05,7.4,3.3,7,OP132,0,none,10.7,0.30841118612979573,0,0,0,2,0.15687079347014682,0
EQX1041,Crane,S008,2024-11-17,2024-11-23,4.7,4.2,6,OP105,0,none,8.9,0.47191005933594843,0,0,0,2,0.15142890602652925,0
EQX1066,Grader,S007,2024-11-05,2024-11-16,6.7,7.4,11,OP101,0,none,14.100000000000001,0.524822657813996,0,0,0,4,0.13297226262719725,0
EQX1176,Excavator,S004,2024-06-23,2024-07-11,5.3,1.7,18,OP109,0,none,7.0,0.24285710816327025,0,0,0,3,0.13750035620894657,0
EQX1066,Grader,S006,2024-03-11,2024-03-26,3.2,7.5,15,OP132,0,none,10.7,0.700934513931354,0,0,0,4,0.08846780628731732,0
EQX1110,Loader,S011,2025-01-16,2025-02-03,9.5,3.2,18,OP102,0,none,12.7,0.2519684840969698,0,0,0,5,0.0981318593299837,0
EQX1147,Bulldozer,S011,2025-10-31,2025-11-18,1.8,6.7,18,OP120,0,none,8.5,0.7882352013840941,0,0,0,0,0.038044326076768886,0
EQX1110,Loader,S002,2024-06-03,2024-06-17,7.6,4.7,14,OP139,0,none,12.3,0.3821137900720496,0,0,0,5,0.1350671052267834,0
EQX1023,Loader,S007,2024-01-24,2024-02-08,3.3,6.6,15,OP129,0,none,9.899999999999999,0.6666665993266062,0,0,0,5,0.09113068843878752,0
EQX1093,Crane,S009,2025-06-10,2025-06-19,8.8,1.9,9,OP101,0,none,10.700000000000001,0.17757007686260962,0,0,0,2,0.13949247182399077,0
EQX1136,Excavator,S003,2024-09-17,2024-09-25,4.8,0.6,8,OP124,0,none,5.3999999999999995,0.11111109053498323,0,0,0,3,0.11674945597471742,0
EQX1036,Excavator,S008,2025-08-17,2025-09-01,6.5,6.1,15,OP129,0,none,12.6,0.48412694570421066,0,0,0,3,0.1488314400519179,0
EQX1081,Grader,S010,2025-02-08,2025-02-22,7.2,0.0,14,OP127,0,none,7.2,0.0,0,0,0,4,0.11352560235328096,0
EQX1201,Compactor,S006,2024-10-23,2024-11-05,6.1,1.3,13,OP110,0,none,7.3999999999999995,0.17567565193572274,0,0,0,1,0.13543380870371413,0
EQX1124,Crane,S001,2024-05-24,2024-05-26,5.0,5.4,2,OP127,0,none,10.4,0.5192307193047386,0,0,0,2,0.13177797751274745,0
EQX1002,Crane,S012,2024-11-12,2024-11-19,5.8,3.1,7,OP128,0,none,8.9,0.34831456760510476,0,0,0,2,0.16180531758367556,0
EQX1152,Loader,S010,2024-04-25,2024-05-11,6.7,3.3,16,OP104,0,none,10.0,0.3299999670000033,0,0,0,5,0.13855710245815728,0
EQX1011,Bulldozer,S009,2025-07-01,2025-07-22,11.9,3.9,21,OP103,0,none,15.8,0.24683542741547929,0,0,0,0,0.03458451988650274,0
EQX1008,Compactor,S006,2024-01-26,2024-01-31,2.5,7.4,5,OP118,0,none,9.9,0.7474746719722554,0,0,0,1,0.08252702711723148,0
EQX1201,Compactor,S006,2024-09-09,2024-09-17,2.8,11.4,8,OP110,0,none,14.2,0.8028168448720533,0,0,0,1,0.004663232344619406,0
EQX1120,Grader,S006,2024-09-26,2024-10-10,6.2,2.6,14,OP109,0,none,8.8,0.29545451188016914,0,0,0,4,0.15471077695202767,0
EQX1062,Crane,S012,2025-09-18,2025-09-24,1.0,3.0,6,OP113,0,none,4.0,0.7499998125000469,0,0,0,2,0.04041806578208734,0
EQX1072,Crane,S009,2025-07-13,2025-07-21,7.6,7.6,8,OP117,0,none,15.2,0.49999996710526534,0,0,0,2,0.13279405874891137,0
EQX1130,Grader,S010,2025-05-30,2025-06-10,8.6,0.2,11,OP116,0,none,8.799999999999999,0.022727270144628397,0,0,0,4,0.10671322695955004,0
EQX1198,Loader,S006,2025-10-20,2025-11-09,8.0,0.0,20,OP120,0,none,8.0,0.0,0,0,0,5,0.06457267240253833,0
EQX1064,Compactor,S010,2025-09-17,2025-09-24,8.6,6.3,7,OP127,0,none,14.899999999999999,0.42281876356921055,0,0,0,1,0.13717951661473576,0
EQX1183,Crane,S009,2024-11-17,2024-11-28,0.8,2.8,11,OP131,0,none,3.5999999999999996,0.777777561728455,0,0,0,2,0.02027115589406081,0
EQX1179,Loader,S003,2024-06-27,2024-07-04,9.1,2.9,7,OP131,0,none,12.0,0.24166664652777947,0,0,0,5,0.12410886552310474,0
EQX1034,Bulldozer,S010,2024-08-13,2024-09-05,5.6,3.6,23,OP135,0,none,9.2,0.39130430529301036,0,0,0,0,0.11600846760995143,0
EQX1165,Grader,S006,2024-09-11,2024-09-18,9.3,4.5,7,OP121,0,none,13.8,0.3260869328922512,0,0,0,4,0.13504116011531214,0
EQX1024,Loader,S009,2025-01-03,2025-01-14,4.1,6.0,11,OP109,0,none,10.1,0.594059347122837,0,0,0,5,0.1215452882327131,0
EQX1116,Loader,S008,2024-12-22,2025-01-04,3.3,2.3,13,OP133,0,none,5.6,0.4107142123724621,0,0,0,5,0.1050767049168792,0
EQX1198,Loader,S008,2024-01-10,2024-01-21,8.2,1.3,11,OP112,0,none,9.5,0.13684209085872728,0,0,0,5,0.11674093209302477,0
EQX1004,Grader,S006,2024-10-05,2024-10-16,3.6,5.6,11,OP122,0,none,9.2,0.6086955860113494,0,0,0,4,0.12704188301376074,0
EQX1160,Compactor,S004,2025-05-15,2025-05-21,3.2,2.1,6,OP124,0,none,5.300000000000001,0.3962263403346527,0,0,0,1,0.11809176066221816,0
EQX1090,Crane,S009,2024-06-24,2024-06-30,3.7,1.0,6,OP128,0,none,4.7,0.2127659121774655,0,0,0,2,0.10989523509016808,0
EQX1139,Compactor,S010,2025-01-06,2025-01-12,9.9,7.3,6,OP105,0,none,17.2,0.42441857997566396,0,0,0,1,0.09206994177152306,0
EQX1162,Loader,S012,2025-10-06,2025-10-13,4.6,4.1,7,OP108,0,none,8.7,0.4712643136477801,0,0,0,5,0.12873200770877818,0
EQX1090,Crane,S004,2024-03-31,2024-04-06,3.3,2.6,6,OP103,0,none,5.9,0.4406778914105269,0,0,0,2,0.12904287578491774,0
EQX1065,Grader,S010,2024-11-05,2024-11-11,7.1,6.2,6,OP119,0,none,13.3,0.4661653784838061,0,0,0,4,0.14035988764618373,0
EQX1180,Compactor,S010,2024-08-20,2024-08-29,6.1,0.0,9,OP103,0,none,6.1,0.0,0,0,0,1,0.12021092291715002,0
EQX1024,Loader,S002,2025-08-22,2025-09-01,6.8,1.8,10,OP111,0,none,8.6,0.2093023012439185,0,0,0,5,0.13389518446720755,0
EQX1191,Loader,S003,2024-12-22,2025-01-02,11.9,3.0,11,OP117,0,none,14.9,0.2013422683662907,0,0,0,5,0.06507163848249542,0
EQX1098,Excavator,S001,2024-07-15,2024-07-26,9.9,1.4,11,OP130,0,none,11.3,0.12389379434568192,0,0,0,3,0.11167448911929928,0
EQX1076,Bulldozer,S005,2024-05-23,2024-06-08,11.1,0.2,16,OP114,0,none,11.299999999999999,0.017699113477954564,0,0,0,0,0.01277000655615046,0
EQX1133,Grader,S007,2025-02-13,2025-02-14,8.5,6.6,1,OP135,0,none,15.1,0.43708606376913484,0,0,0,4,0.08892438335130298,0
EQX1020,Grader,S002,2025-01-11,2025-01-24,4.2,5.5,13,OP130,0,none,9.7,0.5670102508236856,0,0,0,4,0.1400707777047699,0
EQX1018,Excavator,S002,2024-05-29,2024-06-11,5.7,4.1,13,OP101,0,none,9.8,0.4183673042482342,0,0,0,3,0.16161931439157295,0
EQX1140,Excavator,S001,2024-01-12,2024-01-26,3.4,0.1,14,OP103,0,none,3.5,0.0285714204081656,0,0,0,3,0.06795845326591687,0
EQX1043,Compactor,S010,2024-07-25,2024-08-04,5.5,7.1,10,OP136,0,none,12.6,0.5634920187704747,0,0,0,1,0.13668982798853485,0
EQX1117,Compactor,S001,2025-09-29,2025-10-07,6.2,4.7,8,OP122,0,none,10.9,0.4311926209915027,0,0,0,1,0.16056307928675773,0
EQX1005,Excavator,S005,2025-03-01,2025-03-16,3.4,7.1,15,OP119,0,none,10.5,0.6761904117913894,0,0,0,3,0.1100524899212072,0
EQX1046,Compactor,S004,2025-12-07,2025-12-13,5.2,8.9,6,OP136,0,none,14.100000000000001,0.6312056289925085,0,0,0,1,0.09522493182769709,0
EQX1091,Excavator,S004,2025-10-12,2025-10-30,5.8,3.3,18,OP118,0,none,9.1,0.3626373227871074,0,0,0,3,0.15153890276293103,0
EQX1114,Grader,S006,2025-09-11,2025-09-21,7.3,6.6,10,OP101,0,none,13.899999999999999,0.474820109725172,0,0,0,4,0.1419933824536288,0
EQX1007,Compactor,S006,2025-10-20,2025-10-28,7.3,2.7,8,OP131,0,none,10.0,0.2699999730000027,0,0,0,1,0.15900891739950707,0
EQX1106,Compactor,S007,2024-09-02,2024-09-10,6.8,1.2,8,OP108,0,none,8.0,0.14999998125000236,0,0,0,1,0.14042925479258722,0
EQX1167,Compactor,S007,2025-09-30,2025-10-05,4.9,0.0,5,OP101,0,none,4.9,0.0,0,0,0,1,0.0999087594903032,0
EQX1204,Excavator,S001,2025-02-25,2025-03-08,5.0,3.9,11,OP114,0,none,8.9,0.43820219795480925,0,0,0,3,0.15586647859828595,0
EQX1184,Bulldozer,S010,2024-12-15,2024-12-30,7.9,1.4,15,OP129,0,none,9.3,0.15053761822176148,0,0,0,0,0.10806790235217417,0
EQX1105,Compactor,S006,2024-08-15,2024-08-21,5.8,7.6,6,OP119,0,none,13.399999999999999,0.5671641367787958,0,0,0,1,0.1285358924908359,0
EQX1122,Grader,S006,2025-12-04,2025-12-15,5.8,5.6,11,OP127,0,none,11.399999999999999,0.49122802708526087,0,0,0,4,0.15420556305648758,0
EQX1140,Excavator,S003,2025-03-30,2025-04-09,7.9,0.1,10,OP115,0,none,8.0,0.012499998437500198,0,0,0,3,0.10881232165006782,0
EQX1137,Loader,S008,2024-01-24,2024-02-04,7.1,9.1,11,OP123,0,none,16.2,0.5617283603871382,0,0,0,5,0.06093728756614397,0
EQX1049,Grader,S007,2024-01-11,2024-01-20,9.1,1.7,9,OP130,0,none,10.799999999999999,0.15740739283264885,0,0,0,4,0.12995788335002578,0
EQX1169,Bulldozer,S003,2025-04-03,2025-04-26,1.9,5.8,23,OP114,0,none,7.699999999999999,0.7532466554225123,0,0,0,0,0.034693923118276904,0
EQX1024,Loader,S008,2024-06-01,2024-06-12,6.0,3.1,11,OP101,0,none,9.1,0.3406593032242524,0,0,0,5,0.1417433962419033,0
EQX1187,Bulldozer,S005,2025-06-06,2025-06-16,6.5,1.2,10,OP126,0,none,7.7,0.1558441356046577,0,0,0,0,0.1134313912304053,0
EQX1126,Crane,S012,2025-11-27,2025-12-05,8.0,0.7,8,OP102,0,none,8.7,0.08045976086669417,0,0,0,2,0.12118256787721793,0
EQX1169,Bulldozer,S004,2025-10-06,2025-12-27,9.0,0.0,82,OP110,1,extended_rental,9.0,0.0,0,0,0,0,-0.1019129249608387,1
EQX1153,Excavator,S012,2024-04-28,2024-05-02,6.8,2.6,4,OP135,0,none,9.4,0.276595715255775,0,0,0,3,0.15014652477544133,0
EQX1220,Bulldozer,S008,2025-04-19,2025-05-02,6.9,5.6,13,OP130,0,none,12.5,0.4479999641600029,0,0,0,0,0.13254999765650138,0
EQX1053,Compactor,S001,2025-10-10,2025-10-18,5.2,1.2,8,OP126,0,none,6.4,0.18749997070312954,0,0,0,1,0.132848688379486,0
EQX1114,Grader,S007,2024-04-12,2024-04-18,11.5,4.8,6,OP114,0,none,16.3,0.2944785095411957,0,0,0,4,0.0708237735550381,0
EQX1203,Crane,S001,2024-06-23,2024-07-01,9.9,4.4,8,OP134,0,none,14.3,0.30769228617536465,0,0,0,2,0.12878396047291596,0
EQX1192,Bulldozer,S006,2024-02-28,2024-03-16,8.3,2.2,17,OP113,0,none,10.5,0.20952378956916293,0,0,0,0,0.1157235423685174,0
EQX1218,Excavator,S001,2025-10-08,2025-10-19,7.1,2.9,11,OP102,0,none,10.0,0.2899999710000029,0,0,0,3,0.16211671137723477,0
EQX1034,Bulldozer,S006,2024-07-17,2024-08-03,7.1,4.0,17,OP120,0,none,11.1,0.360360327895466,0,0,0,0,0.13576386034282856,0
EQX1161,Excavator,S008,2025-09-02,2025-09-19,5.3,7.0,17,OP122,0,none,12.3,0.569105644788159,0,0,0,3,0.13177665450971227,0
EQX1033,Bulldozer,S003,2024-12-01,2024-12-17,9.9,2.7,16,OP124,0,none,12.600000000000001,0.21428569727891292,0,0,0,0,0.09174421171244207,0
EQX1019,Compactor,S009,2025-01-09,2025-01-16,10.7,2.8,7,OP127,0,none,13.5,0.20740739204389688,0,0,0,1,0.11018884883505142,0
EQX1172,Crane,S004,2025-01-29,2025-02-03,4.8,2.9,5,OP107,0,none,7.699999999999999,0.3766233277112562,0,0,0,2,0.15064591765087132,0
EQX1139,Compactor,S001,2025-08-29,2025-09-06,4.0,5.7,8,OP135,0,none,9.7,0.5876288053990923,0,0,0,1,0.1406659521060754,0
EQX1117,Compactor,S012,2024-12-06,2024-12-09,4.0,7.1,3,OP115,0,none,11.1,0.6396395820144521,0,0,0,1,0.11161537333915245,0
EQX1208,Grader,S010,2024-08-10,2024-08-16,5.5,6.0,6,OP128,0,none,11.5,0.5217390850661665,0,0,0,4,0.14290522903936737,0
EQX1186,Grader,S007,2025-04-04,2025-04-17,5.8,7.7,13,OP110,0,none,13.5,0.5703703281207165,0,0,0,4,0.12827910351803623,0
EQX1004,Grader,S010,2024-03-21,2024-03-28,9.4,5.6,7,OP114,0,none,15.0,0.3733333084444461,0,0,0,4,0.12597373549780305,0
EQX1214,Compactor,S006,2024-05-25,2024-06-05,5.5,0.0,11,OP115,0,none,5.5,0.0,0,0,0,1,0.10695195516945394,0
EQX1001,Compactor,S006,2024-08-26,2024-09-02,4.2,2.7,7,OP131,0,none,6.9,0.3913042911153201,0,0,0,1,0.14687012094765678,0
EQX1116,Loader,S008,2024-03-04,2024-03-21,6.0,1.8,17,OP126,0,none,7.8,0.23076920118343575,0,0,0,5,0.11626017081045475,0
EQX1037,Excavator,S003,2024-02-26,2024-03-17,5.0,6.7,20,OP101,0,none,11.7,0.572649523705169,0,0,0,3,0.12547942189744343,0
EQX1003,Loader,S002,2024-09-01,2024-09-14,9.1,7.6,13,OP106,0,none,16.7,0.4550897931083956,0,0,0,5,0.08545882219148221,0
EQX1218,Excavator,S007,2025-05-19,2025-05-31,4.6,6.2,12,OP107,0,none,10.8,0.5740740209190721,0,0,0,3,0.14661707587451106,0
EQX1103,Bulldozer,S008,2025-09-10,2025-10-07,9.1,0.7,27,OP128,0,none,9.799999999999999,0.07142856413994245,0,0,0,0,0.04527173637581333,0
EQX1047,Bulldozer,S010,2024-12-13,2024-12-23,6.8,2.0,10,OP127,0,none,8.8,0.22727270144628392,0,0,0,0,0.1283567110759926,0
EQX1124,Crane,S012,2024-10-12,2024-10-16,7.4,2.7,4,OP119,0,none,10.100000000000001,0.2673267062052766,0,0,0,2,0.1513416163455576,0
EQX1089,Excavator,S003,2024-06-07,2024-06-20,5.9,4.9,13,OP106,0,none,10.8,0.4537036616941054,0,0,0,3,0.15855656827121822,0
EQX1035,Crane,S002,2025-04-24,2025-04-25,2.8,7.4,1,OP139,0,none,10.2,0.7254901249519486,0,0,0,2,0.07004359860549236,0
EQX1097,Bulldozer,S003,2025-09-11,2025-10-05,8.6,5.0,24,OP114,0,none,13.6,0.36764703179065944,0,0,0,0,0.0971841597637505,0
EQX1036,Excavator,S004,2025-05-04,2025-05-14,7.8,3.6,10,UNKNOWN,1,no_operator,11.4,0.31578944598338193,0,1,0,3,-0.0037937973219105414,1
EQX1082,Crane,S009,2024-12-03,2024-12-07,5.0,5.1,4,OP134,0,none,10.1,0.5049504450544114,0,0,0,2,0.1447666651544774,0
EQX1204,Excavator,S008,2025-07-11,2025-07-24,11.1,5.8,13,OP139,0,none,16.9,0.34319524596477835,0,0,0,3,0.07807955241053038,0
EQX1100,Loader,S005,2024-02-25,2024-03-06,12.3,0.5,10,OP115,0,none,12.8,0.039062496948242424,0,0,0,5,0.007932831707812116,0
EQX1179,Loader,S011,2024-11-25,2024-12-11,4.5,4.6,16,OP126,0,none,9.1,0.5054944499456648,0,0,0,5,0.12314911773401194,0
EQX1065,Grader,S010,2024-05-05,2024-05-12,8.6,5.3,7,OP110,0,none,13.899999999999999,0.38129493659748664,0,0,0,4,0.14133521392800125,0
EQX1215,Compactor,S010,2024-09-24,2024-10-02,5.3,5.2,8,OP112,0,none,10.5,0.4952380480725669,0,0,0,1,0.15543282549113335,0
EQX1172,Crane,S006,2025-05-18,2025-05-22,10.4,0.0,4,OP139,0,none,10.4,0.0,0,0,0,2,0.06691120041723053,0
EQX1130,Grader,S010,2025-07-26,2025-08-08,8.3,6.1,13,OP137,0,none,14.4,0.4236110816936749,0,0,0,4,0.1396382388881688,0
EQX1148,Crane,S009,2024-11-29,2024-12-03,8.8,3.4,4,OP110,0,none,12.200000000000001,0.2786885017468441,0,0,0,2,0.13922463437794647,0
EQX1105,Compactor,S004,2025-03-17,2025-03-26,10.2,0.0,9,OP123,0,none,10.2,0.0,0,0,0,1,0.0768968180631679,0
EQX1013,Grader,S010,2025-03-04,2025-03-17,8.9,5.3,13,OP108,0,none,14.2,0.3732394103352528,0,0,0,4,0.1377747189694956,0
EQX1019,Compactor,S004,2025-03-28,2025-04-03,5.9,5.0,6,OP101,0,none,10.9,0.45871555424627947,0,0,0,1,0.15257037562116166,0
EQX1168,Compactor,S012,2024-02-04,2024-04-08,7.0,2.4,64,OP119,1,extended_rental,9.4,0.2553191217745615,0,0,0,1,0.01283901144046895,0
EQX1170,Loader,S003,2025-03-07,2025-03-22,5.3,6.3,15,OP118,0,none,11.6,0.5431034014566034,0,0,0,5,0.1214350856358446,0
EQX1182,Loader,S008,2024-02-19,2024-03-04,2.8,1.8,14,OP122,0,none,4.6,0.3913042627599429,0,0,0,5,0.08560805045119746,0
EQX1126,Crane,S002,2025-08-20,2025-08-25,5.4,9.1,5,OP102,0,none,14.5,0.6275861636147474,0,0,0,2,0.09490960454070069,0
EQX1188,Excavator,S008,2024-01-04,2024-01-19,6.6,5.5,15,OP136,0,none,12.1,0.4545454169797176,0,0,0,3,0.1537544311410619,0
EQX1151,Compactor,S001,2024-02-19,2024-03-01,8.6,4.8,11,OP112,0,none,13.399999999999999,0.358208928491871,0,0,0,1,0.14200796178043373,0
EQX1049,Grader,S012,2024-03-02,2024-03-07,7.8,1.8,5,OP104,0,none,9.6,0.18749998046875205,0,0,0,4,0.13281527952895816,0
EQX1090,Crane,S003,2024-10-01,2024-10-10,7.5,0.0,9,OP107,0,none,7.5,0.0,0,0,0,2,0.11995705066708451,0
